Customer ID,Recency,Frequency,Monetary,AvgTimeBetweenOrders,WeekendPurchaseRatio,PreviousOrderAmount
17470,45,11,2626.47,2.9740259740259742,0.07096774193548387,16.947857142857142
17471,475,1,321.65,0.0,1.0,16.88611111111111
17472,191,4,922.35,1.9639639639639639,0.5022421524663677,4.101576576576576
17473,409,2,607.0,1.4242424242424243,0.0,18.01212121212121
17474,600,1,1047.0,0.0,0.0,148.2
17475,79,1,194.37,0.0,0.0,14.222307692307691
17476,396,2,489.86,11.366666666666667,0.0,15.665333333333335
17477,613,2,1144.3,0.7906976744186046,0.0,26.14883720930233
17478,408,2,1272.8,5.769230769230769,0.0,31.412820512820517
17479,633,1,389.26,0.0,0.0,22.30470588235294
17480,78,2,882.23,7.038461538461538,0.0,16.76980769230769
17481,4,4,1255.59,1.0987654320987654,0.0,15.438888888888888
17482,487,2,775.64,1.75,0.0,14.515192307692306
17483,65,4,591.73,12.851851851851851,0.0,21.527037037037037
17484,576,2,209.57,3.6153846153846154,0.0,15.05
17486,261,1,396.87,0.0,0.0,16.590000000000003
17487,728,1,160.55,0.0,0.0,20.814285714285717
17488,641,1,336.5,0.0,0.0,19.429411764705883
17489,59,2,376.64,5.464285714285714,0.0,13.087142857142856
17490,1,9,2750.5,4.913043478260869,0.0,23.030434782608694
17491,1,17,5653.67,3.3011363636363638,0.022598870056497175,31.72085227272727
17492,248,3,1122.42,7.105263157894737,0.0,28.282105263157895
17493,385,1,100.91,0.0,0.0,12.272857142857143
17494,502,1,54.7,0.0,0.0,19.85
17495,8,3,806.72,8.148936170212766,0.4375,16.637659574468085
17496,359,4,1412.89,4.704225352112676,0.0,19.37591549295775
17497,390,2,287.25,36.666666666666664,0.5714285714285714,44.925000000000004
17498,76,1,272.22,0.0,1.0,16.16875
17499,290,2,1341.39,3.8714285714285714,0.0,18.594142857142856
17500,17,3,1138.0,3.0,0.0,157.0
17501,221,2,288.6,0.0,0.0,16.394117647058824
17502,9,4,689.1,0.6666666666666666,0.0,24.78888888888889
17503,3,2,558.96,0.9459459459459459,0.0,14.832702702702704
17504,206,18,9490.17,1.3401759530791788,0.09649122807017543,27.801378299120238
17505,162,5,2435.48,4.376237623762377,0.0,23.917623762376238
17506,76,1,302.2,0.0,1.0,20.96153846153846
17507,262,2,605.58,0.5402298850574713,0.0,6.903218390804598
17508,281,8,4579.23,1.9478260869565218,0.0,19.895086956521737
17509,58,8,6083.64,0.013774104683195593,0.0,16.697355371900827
17510,25,2,514.56,11.617647058823529,0.0,14.751764705882353
17511,3,60,172132.87,0.37707552222817353,0.0,92.1016979110873
17512,29,18,5467.82,3.5408163265306123,0.0,27.48071428571429
17513,72,3,1158.8,23.88235294117647,0.0,66.39999999999999
17514,128,2,522.0,6.597560975609756,0.0,6.213414634146342
17515,31,9,1602.51,2.898876404494382,0.0,8.928932584269662
17516,15,6,947.5,1.9052631578947368,0.3298429319371728,4.942631578947369
17517,309,1,153.94,0.0,0.0,13.894
17518,426,2,329.42,2.5657894736842106,1.0,4.2035526315789475
17519,17,15,4774.17,3.522167487684729,0.10784313725490197,23.079162561576354
17520,54,1,546.81,0.0,0.0,18.28655172413793
17521,30,5,1278.06,5.220779220779221,0.0,16.46961038961039
17522,2,5,1070.71,2.986111111111111,0.1095890410958904,14.662638888888889
17523,11,4,652.74,0.21875,0.696969696969697,19.8684375
17524,361,3,539.14,1.8095238095238095,0.0,11.936666666666667
17525,360,3,1161.9,2.76,0.3076923076923077,45.20400000000001
17526,5,12,3939.24,7.835164835164835,0.06521739130434782,43.15978021978022
17527,54,4,939.37,3.5434782608695654,0.0,20.199347826086957
17528,1,8,3628.5,0.26587301587301587,0.0,14.33611111111111
17529,610,2,1240.25,1.0740740740740742,0.0,15.154938271604937
17530,1,12,2791.69,1.531512605042017,0.0880503144654088,5.862899159663865
17531,190,3,1266.82,7.491228070175438,0.0,21.814385964912283
17532,386,1,65.34,0.0,0.0,20.099999999999998
17533,435,1,34.8,,0.0,
17534,54,5,1668.83,6.56043956043956,0.17391304347826086,18.124505494505495
17535,280,1,164.4,0.0,0.0,12.85
17536,177,3,364.83,33.666666666666664,0.0,22.622
17537,30,2,887.67,3.73972602739726,0.0,11.988904109589042
17538,26,1,98.42,0.0,0.0,11.0275
17539,618,4,1176.84,0.7482517482517482,0.9930555555555556,8.124755244755244
17540,25,6,1590.6,9.095238095238095,0.1875,24.70793650793651
17541,510,1,119.86,0.0,1.0,3.9403333333333332
17542,270,3,340.85,5.888888888888889,0.0,5.275396825396826
17543,550,1,120.05,0.0,0.0,8.766666666666667
17544,390,3,944.82,0.0,1.0,10.802528735632185
17545,43,6,1409.86,2.057915057915058,0.4307692307692308,5.04965250965251
17547,376,2,727.85,9.633333333333333,0.0,23.67166666666667
17548,234,4,731.26,4.878787878787879,0.35294117647058826,21.438181818181818
17549,24,2,148.86,5.4,0.0,20.232
17550,197,9,2506.64,1.465625,0.6978193146417445,7.8266875
17551,359,1,290.34,0.0,0.0,7.541842105263157
17552,60,12,2786.77,3.9788732394366195,0.0,19.50894366197183
17553,130,4,3757.6,96.2,0.0,501.52
17554,1,5,1952.45,1.6666666666666667,0.0,22.214367816091954
17555,20,5,1045.74,2.1444866920152093,0.7348484848484849,3.9511026615969587
17556,206,2,300.67,13.307692307692308,0.0,17.35923076923077
17557,14,4,575.46,21.08823529411765,0.0,16.650000000000002
17558,393,1,259.17,0.0,0.0,9.01
17559,513,1,167.62,0.0,0.0,14.465454545454547
17560,95,8,1895.8,10.38888888888889,0.0,34.36074074074074
17561,19,4,703.02,3.7473684210526317,1.0,3.669315789473684
17562,14,7,1122.38,2.5161290322580645,0.3333333333333333,17.69645161290323
17563,578,2,392.38,1.1785714285714286,0.0,13.381428571428572
17564,24,3,454.01,1.1458333333333333,0.0,9.146041666666667
17565,587,1,131.83,0.0,1.0,4.342413793103448
17566,8,2,869.77,0.12056737588652482,0.0,6.148368794326242
17567,7,9,4838.08,2.2102564102564104,0.0,24.774974358974358
17568,633,1,374.45,0.0,0.0,5.971311475409836
17569,332,1,344.14,0.0,0.0,11.297857142857143
17570,382,1,100.0,,0.0,
17571,50,5,1630.91,1.5154320987654322,0.09230769230769231,5.007438271604938
17572,71,10,652.21,20.93548387096774,0.0,20.618064516129035
17573,29,3,380.6,2.625,0.0,15.370833333333335
17574,243,1,185.65,0.0,0.0,23.550000000000004
17575,667,1,171.7,0.0,0.0,38.675
17576,8,41,8711.95,0.8018018018018018,0.0,9.753322072072073
17577,645,2,348.75,1.15,0.0,16.6125
17578,218,7,1047.33,4.828125,0.27692307692307694,15.63328125
17579,5,4,753.28,6.150537634408602,0.0,8.089569892473119
17580,253,5,541.02,1.7956989247311828,0.2978723404255319,5.304516129032258
17581,1,43,17951.17,0.8950617283950617,0.1159062885326757,22.14045679012346
17582,236,5,1446.95,3.1818181818181817,0.8114754098360656,11.892561983471074
17583,560,1,135.95,0.0,0.0,19.825
17584,7,6,5309.42,5.487804878048781,0.33064516129032256,43.004227642276426
17585,109,7,2064.71,0.95822454308094,0.0,5.3854569190600525
17586,619,1,167.4,0.0,0.0,21.0
17587,628,1,176.71,0.0,1.0,3.9990243902439024
17588,100,7,2939.55,7.628571428571429,0.0,39.165
17589,60,18,13837.94,0.441967717140661,0.31643625192012287,10.633466564181399
17590,2,3,1468.02,0.18974358974358974,0.29081632653061223,7.451384615384615
17591,73,8,2339.32,3.5085714285714285,0.10795454545454546,13.223542857142856
17592,739,1,148.3,0.0,0.0,11.299999999999999
17593,4,11,8092.32,1.7862407862407863,0.2867647058823529,19.834201474201475
17594,85,4,2497.88,5.029126213592233,0.0,24.13009708737864
17595,12,2,386.69,0.2962962962962963,0.5975609756097561,4.570246913580247
17596,23,13,4491.46,1.4350515463917526,0.12551440329218108,9.202845360824742
17597,214,5,3484.09,2.8897637795275593,0.421875,27.277874015748033
17598,381,1,409.98,0.0,0.0,44.99333333333333
17599,478,1,52.05,0.0,0.0,19.275
17600,18,1,161.67,0.0,0.0,13.264166666666668
17601,239,2,413.08,1.9859154929577465,0.0,5.763098591549296
17602,2,14,7354.43,0.670704845814978,0.0088008800880088,8.096982378854626
17603,78,4,1788.38,6.190476190476191,0.0,16.889333333333333
17604,217,6,942.38,2.2222222222222223,0.0,4.492173913043478
17605,590,1,160.75,0.0,0.0,13.237499999999999
17606,737,1,87.3,0.0,0.0,14.940000000000001
17607,376,1,333.81,0.0,1.0,14.681428571428572
17608,33,4,488.06,3.6265822784810124,0.6792452830188679,3.052278481012658
17609,41,11,1887.9,1.46875,0.5636363636363636,4.905572916666666
17610,540,5,1511.94,1.2549019607843137,0.2792207792207792,9.726405228758171
17611,7,28,8337.53,0.6453645364536453,0.4397482014388489,7.491026102610261
17612,53,18,5394.86,1.9557522123893805,0.0,15.855634218289087
17613,23,14,4544.55,0.9114754098360656,0.23529411764705882,14.874590163934426
17614,57,1,386.32,0.0,0.0,3.9311340206185568
17615,130,6,721.8,6.4,0.08928571428571429,12.714545454545457
17616,174,4,734.4,92.0,0.25,190.39999999999998
17617,559,1,385.19,0.0,1.0,22.164117647058823
17618,6,11,4001.64,1.8932584269662922,0.9635854341736695,11.169775280898877
17619,312,1,214.37,0.0,0.0,2.9105479452054794
17620,60,1,81.44,0.0,0.0,24.933333333333334
17621,21,6,3175.12,6.276923076923077,0.030303030303030304,48.617230769230765
17622,598,2,1130.21,0.0,0.0,29.58945945945946
17623,33,7,2365.77,3.5751295336787563,0.19072164948453607,12.180155440414508
17624,15,4,1568.63,7.333333333333333,0.2268041237113402,16.1534375
17625,18,8,5978.9,1.030791788856305,0.6149341142020498,8.730425219941349
17626,603,1,254.0,0.0,0.0,13.9
17627,479,1,296.36,0.0,0.0,30.90222222222222
17628,81,1,75.75,0.0,0.0,15.6375
17629,6,10,2455.52,2.6580645161290324,0.33974358974358976,15.745290322580646
17630,170,2,503.6,2.48,0.0,18.872
17631,2,7,998.49,10.676470588235293,0.0,14.498382352941176
17633,31,7,2057.39,3.56,0.12871287128712872,20.4719
17634,36,9,2358.59,1.006779661016949,0.10472972972972973,7.984033898305085
17635,424,3,1265.58,2.26027397260274,0.0,17.127123287671232
17636,19,1,285.56,0.0,1.0,14.042631578947368
17637,31,2,547.06,2.4411764705882355,0.0,15.355882352941178
17638,647,2,842.4,37.0,0.0,304.20000000000005
17639,276,6,615.17,2.628205128205128,0.16455696202531644,7.874615384615385
17640,87,6,3168.94,8.276923076923078,0.5151515151515151,47.81138461538461
17642,120,5,1824.49,5.719626168224299,0.17592592592592593,16.681214953271027
17643,373,2,439.7,4.4,0.0,14.236666666666668
17644,1,20,6028.6,1.9969325153374233,0.012232415902140673,18.48196319018405
17646,219,12,3898.79,2.5589743589743588,0.0,19.873794871794875
17647,65,3,331.66,54.90909090909091,0.0,28.605454545454542
17648,61,5,2216.37,2.6048387096774195,0.0,17.62717741935484
17649,138,3,1578.89,3.4329896907216493,0.5306122448979592,16.172061855670105
17650,21,1,166.08,0.0,0.0,21.84
17651,12,16,5703.52,1.5377643504531722,0.04216867469879518,17.181329305135954
17652,25,12,4867.72,0.9728682170542635,0.0,18.808992248062015
17653,37,4,1207.56,1.9069767441860466,0.0,23.171162790697675
17654,277,1,117.55,0.0,0.0,5.192857142857143
17655,11,9,2976.38,3.6454545454545455,0.12612612612612611,26.91890909090909
17656,73,5,1674.69,0.6666666666666666,0.0,20.43074074074074
17657,430,1,126.0,0.0,0.0,17.1
17658,26,2,595.42,10.277777777777779,0.0,31.418888888888887
17659,17,14,3586.99,1.9005235602094241,0.0,18.671151832460733
17660,141,2,342.22,7.345679012345679,0.0,3.6101234567901237
17662,662,2,412.92,4.285714285714286,0.0,28.424285714285713
17663,26,17,5175.83,2.586497890295359,0.0,21.68957805907173
17664,19,4,1166.23,7.594936708860759,0.2,14.633291139240505
17665,493,1,563.1,0.0,0.0,29.98333333333333
17666,4,5,2047.8,12.116279069767442,0.0,46.74139534883721
17667,66,9,3950.7,2.550218340611354,0.0,17.19301310043668
17668,1,2,347.75,2.5714285714285716,0.0,22.696428571428573
17669,43,10,6142.35,3.972027972027972,0.0,42.722727272727276
17670,228,1,205.7,0.0,0.0,19.32
17671,16,5,2009.16,4.851351351351352,0.0,26.672432432432434
17672,50,7,5778.63,3.0682926829268293,0.0,27.960146341463414
17673,2,13,4173.88,1.233201581027668,0.08678500986193294,8.238814229249012
17674,74,2,551.04,11.307692307692308,0.0,21.0
17675,1,70,37642.48,0.6269058295964126,0.0967741935483871,33.68688789237668
17676,4,10,2448.64,4.156462585034014,0.0,16.54517006802721
17677,2,54,35058.46,1.0321637426900585,0.049635036496350364,51.21163742690059
17678,264,2,599.76,12.555555555555555,0.0,21.657777777777778
17679,53,7,3577.61,8.5125,0.0,42.490125
17680,24,3,497.45,25.57894736842105,0.2,25.734210526315792
17681,597,5,731.2,7.3076923076923075,0.14285714285714285,53.2
17682,10,11,4065.28,2.867579908675799,0.1409090909090909,18.532237442922373
17683,386,3,819.01,3.7111111111111112,0.0,15.900222222222222
17684,44,1,239.41,0.0,0.0,15.857857142857142
17685,17,12,5454.95,3.2741116751269037,0.0,27.666954314720815
17686,7,9,8296.81,1.22196261682243,0.0,19.346518691588784
17687,421,1,432.68,0.0,0.0,16.8992
17688,394,1,304.2,0.0,0.0,16.191666666666666
17689,388,2,317.08,4.0476190476190474,0.4090909090909091,14.85904761904762
17690,30,20,6963.8,1.7688022284122562,0.16666666666666666,19.33983286908078
17691,358,4,637.55,4.4523809523809526,0.0,14.758333333333335
17692,127,12,2975.8,2.527950310559006,0.1111111111111111,18.375155279503105
17693,137,1,200.47,0.0,0.0,12.231333333333334
17694,142,3,1695.97,5.2625,0.0,20.809625
17695,132,5,1746.04,9.116666666666667,0.2786885245901639,28.796666666666667
17696,38,27,7679.59,1.8626373626373627,0.07397260273972603,21.049148351648352
17697,236,1,338.95,0.0,1.0,17.88611111111111
17698,261,1,154.95,0.0,0.0,18.792857142857144
17699,477,2,442.0,4.666666666666667,0.0,20.022222222222222
17700,17,14,6679.97,1.9972144846796658,0.0,18.572395543175485
17701,253,1,417.95,0.0,0.0,17.432608695652174
17702,30,6,3144.04,2.4210526315789473,0.1437908496732026,20.54763157894737
17703,35,4,1094.84,4.961038961038961,0.5128205128205128,13.961558441558442
17704,169,2,885.19,2.3666666666666667,0.0,28.146333333333338
17705,3,11,2083.9,4.773109243697479,0.058333333333333334,17.37310924369748
17706,4,31,20272.15,0.9157608695652174,0.06241519674355495,27.50235054347826
17707,185,8,609.3,23.652173913043477,0.3333333333333333,25.721739130434784
17708,188,4,884.18,3.263888888888889,0.1232876712328767,12.148611111111112
17709,170,5,671.01,11.051282051282051,0.175,16.782307692307693
17710,424,1,293.5,0.0,0.0,14.910526315789474
17711,11,2,385.1,12.681818181818182,0.0,16.786363636363635
17712,45,1,522.91,0.0,0.0,18.396785714285716
17713,382,4,1198.09,2.2133333333333334,0.0,15.641866666666669
17714,321,5,1410.18,2.4,0.12345679012345678,17.43975
17715,201,2,489.6,392.0,0.0,163.2
17716,23,24,15956.97,1.175,0.026622296173044926,26.424950000000003
17717,421,1,376.92,0.0,0.0,14.548799999999998
17718,232,2,439.18,18.727272727272727,0.0,19.015
17719,38,15,5396.04,0.7655677655677655,0.05474452554744526,19.72945054945055
17720,26,10,2666.91,4.183206106870229,0.09848484848484848,20.282061068702287
17721,659,1,307.21,0.0,0.0,26.041000000000004
17722,96,5,3520.22,1.606936416184971,0.1206896551724138,20.262254335260113
17723,127,7,3378.4,22.363636363636363,0.0,250.5363636363637
17724,71,3,1033.0,1.7179487179487178,0.275,26.102564102564102
17725,16,11,3439.08,1.2827225130890052,0.17708333333333334,17.952251308900525
17726,395,7,1092.06,4.523809523809524,0.0,17.081904761904763
17727,15,1,1060.25,0.0,0.0,15.943846153846152
17728,4,5,4238.76,1.8436213991769548,0.3237704918032787,17.357860082304526
17729,596,1,438.65,0.0,0.0,19.12727272727273
17730,3,20,7773.8,1.8466453674121406,0.054140127388535034,24.8038338658147
17731,79,6,1708.99,6.0,0.0707070707070707,17.256530612244898
17732,373,8,2166.42,0.9338842975206612,0.0,17.758016528925623
17733,39,2,692.19,6.529411764705882,0.0,19.236176470588234
17734,54,6,1442.32,6.894117647058824,0.26744186046511625,16.764470588235294
17735,2,26,16790.33,0.5498281786941581,0.07208237986270023,19.227686139747995
17736,9,3,377.44,4.291666666666667,0.0,14.476666666666667
17737,9,2,168.24,5.444444444444445,0.0,16.726666666666667
17738,19,13,4183.56,2.6550218340611353,0.08695652173913043,18.19480349344978
17739,12,18,7730.59,4.831081081081081,0.0,51.54452702702703
17740,389,6,426.9,38.25,0.0,43.9125
17741,407,2,101.1,30.6,0.0,17.22
17742,113,11,2098.48,7.380952380952381,0.0,24.66
17743,448,1,229.2,0.0,0.0,70.35
17744,4,7,2649.14,2.5,0.07947019867549669,17.534533333333332
17745,478,2,600.34,2.888888888888889,0.0,21.977037037037036
17746,240,4,904.18,10.571428571428571,0.0,25.54942857142857
17747,113,1,71.4,,0.0,
17748,527,1,358.15,0.0,0.0,21.278125
17749,178,3,1026.18,6.553571428571429,0.0,18.005892857142857
17750,5,9,1710.45,0.8415300546448088,0.14130434782608695,9.291639344262295
17751,421,1,157.86,0.0,0.0,4.680967741935484
17752,359,1,80.64,,0.0,
17753,464,4,382.06,3.485294117647059,0.0,5.5560294117647056
17754,1,13,4451.22,3.2522522522522523,0.0,19.90297297297297
17756,376,3,728.75,0.20481927710843373,0.0,8.660240963855422
17757,1,56,9074.05,0.5302547770700637,0.11933174224343675,7.211027070063694
17758,19,12,4964.03,1.0341555977229602,0.5132575757575758,9.399487666034155
17759,17,5,1261.88,4.28030303030303,0.0,9.502878787878789
17760,22,6,746.39,9.484848484848484,0.22388059701492538,10.933939393939394
17761,33,1,712.78,0.0,0.0,29.86555555555556
17762,456,1,129.75,0.0,0.0,7.74375
17763,263,4,86.15,30.384615384615383,0.0,5.473076923076923
17764,51,5,1513.57,4.621621621621622,0.0,10.198716216216217
17765,159,4,524.0,3.6125,0.0,6.450625
17766,381,2,299.61,0.0,0.0,12.567142857142859
17767,15,2,413.05,10.368421052631579,0.0,10.243421052631579
17768,8,7,3292.73,4.016574585635359,0.41208791208791207,18.06756906077348
17769,13,17,7053.38,1.1460481099656357,0.9159519725557461,12.061993127147765
17770,199,5,1143.27,2.2162162162162162,0.0,30.62351351351351
17771,57,4,387.41,7.8088235294117645,0.0,5.542794117647059
17772,11,3,360.75,4.010526315789473,0.0,3.6657894736842107
17773,514,2,575.37,3.240740740740741,0.0,10.397592592592593
17774,97,9,3273.83,1.4343434343434343,0.2972292191435768,8.228611111111112
17775,255,1,56.4,0.0,0.0,18.0
17776,387,2,330.56,4.253164556962025,0.0,4.141518987341772
17777,25,3,647.56,0.3915343915343915,0.0,3.4042328042328043
17778,662,1,197.7,0.0,0.0,20.71666666666667
17779,21,3,650.32,1.5125,0.0,8.050875000000001
17780,667,3,346.56,0.21794871794871795,0.34177215189873417,4.405256410256411
17781,159,2,188.02,8.454545454545455,0.8333333333333334,16.37
17782,383,2,679.02,0.0,0.0,23.618571428571432
17783,72,3,376.96,4.877777777777778,0.0,4.1723333333333334
17784,550,1,112.86,0.0,0.0,4.550454545454546
17785,53,3,403.38,10.22,0.3137254901960784,7.8126
17786,85,2,266.85,3.4477611940298507,0.0,3.9582089552238804
17787,153,4,1817.54,1.7007874015748032,0.1171875,14.245984251968505
17788,74,2,1117.9,13.75,0.0,72.925
17789,281,2,397.15,13.535714285714286,0.0,13.830357142857142
17790,27,20,2779.41,1.6877076411960132,0.4503311258278146,9.205681063122922
17791,30,1,106.1,0.0,0.0,9.588888888888889
17792,467,2,368.35,0.21568627450980393,0.5384615384615384,7.157843137254902
17793,25,1,300.34,0.0,0.0,5.727254901960784
17794,687,2,147.3,0.16666666666666666,0.0,22.3
17795,180,2,342.83,1.9318181818181819,0.35555555555555557,7.7484090909090915
17796,40,7,1236.39,1.8762376237623761,0.645320197044335,6.046485148514852
17797,22,8,1971.87,2.588888888888889,0.0,7.297851851851852
17798,582,1,178.07,0.0,0.0,4.002727272727273
17799,22,20,6246.93,0.769656699889258,0.05088495575221239,6.881207087486157
17800,37,9,1187.21,2.872549019607843,0.30097087378640774,11.445196078431373
17801,451,3,770.03,3.0,0.5432098765432098,9.242875
17802,82,10,4946.22,1.225621414913958,0.8759541984732825,9.447839388145315
17803,392,1,184.66,0.0,0.0,6.6523076923076925
17804,376,3,383.78,4.022222222222222,0.3076923076923077,4.209222222222222
17805,74,2,927.03,53.6,0.0,85.953
17806,11,1,546.04,0.0,0.0,12.414047619047619
17807,395,3,437.87,3.5113636363636362,0.2247191011235955,4.842840909090909
17808,549,4,262.64,0.9375,0.030303030303030304,7.88875
17809,16,20,10085.89,7.427083333333333,0.0,104.33635416666668
17810,669,2,373.16,0.2777777777777778,0.0,6.726111111111111
17811,4,47,9519.8,0.3622936576889661,0.1675347222222222,8.213032145960035
17812,13,7,911.99,2.734042553191489,0.4021164021164021,4.807127659574468
17813,14,5,1698.07,0.16138328530259366,0.0,4.865043227665706
